id,date,prix,nb_chambres,nb_sdb,m2_interieur,m2_jardin,m2_etage,m2_soussol,nb_etages,vue_mer,vue_note,etat_note,design_note,annee_construction,annee_renovation,m2_interieur_15voisins,m2_jardin_15voisins,zipcode,lat,long
6804600720,2014-08-01T00:00:00Z,495000,4,2.25,218.320327,935.7116314,218.320327,0,2,0,0,3,8,1980,0,205.3140097,899.9442586,98011,47.7628,-122.168
1085623350,2014-10-07T00:00:00Z,460940,4,2.5,297.4730583,461.1668525,297.4730583,0,2,0,0,3,9,2014,0,225.287997,453.9204757,98030,47.3412,-122.179
6669010290,2014-11-07T00:00:00Z,320000,4,2.5,203.4559643,661.9286511,203.4559643,0,2,0,0,5,8,1978,0,203.4559643,750.1858045,98032,47.3709,-122.285
3056800160,2014-08-12T00:00:00Z,370500,4,2.5,166.2950576,568.5618729,166.2950576,0,2,0,0,3,7,2005,0,181.1594203,525.8268302,98059,47.4829,-122.128
1531000140,2014-07-01T00:00:00Z,650000,4,2.5,311.2225938,4342.995169,311.2225938,0,2,0,0,3,10,2004,0,311.2225938,3686.640654,98010,47.3432,-122.025
4307330180,2015-03-28T00:00:00Z,348000,3,2.5,155.1467856,472.8725381,155.1467856,0,2,0,0,3,7,2003,0,237.829803,450.6688963,98056,47.4799,-122.18
9278200095,2014-12-17T00:00:00Z,465000,3,1.5,83.61204013,807.3206986,83.61204013,0,1.5,0,0,5,6,1941,0,92.90226682,571.3489409,98116,47.5751,-122.393
2313900165,2014-07-30T00:00:00Z,479200,3,2,140.2824229,348.3835006,140.2824229,0,1.5,0,0,4,7,1928,0,139.3534002,464.5113341,98116,47.5737,-122.383
1090000036,2014-12-23T00:00:00Z,756450,4,2,298.2162765,780.3790412,189.5206243,108.6956522,1.5,0,0,5,7,1914,0,235.9717577,599.9628391,98136,47.5322,-122.391
2491200675,2014-09-12T00:00:00Z,500000,3,2,143.9985136,594.017094,143.9985136,0,1.5,0,0,5,8,1918,0,133.7792642,593.3667781,98126,47.5222,-122.379
8902500118,2014-08-12T00:00:00Z,326000,3,2.5,165.5518395,146.5068748,165.5518395,0,3,0,0,3,7,2000,0,143.9985136,162.0215533,98125,47.7114,-122.301
6817801410,2014-06-24T00:00:00Z,400000,3,2,114.2697882,1060.293571,91.97324415,22.29654404,1,0,0,3,7,1984,0,145.8565589,1069.955407,98074,47.6321,-122.034
1274500060,2014-08-25T00:00:00Z,204000,3,1,92.90226682,1121.33036,92.90226682,0,1,0,0,4,7,1968,0,93.83128948,1173.820141,98042,47.3621,-122.11
6204430250,2014-11-21T00:00:00Z,585000,5,2.25,230.3976217,1171.869194,172.7982163,57.59940543,1,0,0,4,8,1979,0,229.468599,1151.24489,98011,47.7393,-122.2
9358000552,2014-10-29T00:00:00Z,399000,3,3.25,156.0758082,137.3095504,126.3470829,29.72872538,2,0,0,3,8,2009,0,142.1404682,255.7599405,98126,47.5674,-122.369
5680000455,2014-11-17T00:00:00Z,577288,4,2.75,266.6295058,668.8963211,266.6295058,0,2,0,0,3,9,2008,0,188.5916016,501.6722408,98108,47.5688,-122.317
1370803445,2014-09-09T00:00:00Z,1140000,4,1.75,286.1389818,603.8647343,157.9338536,128.2051282,1,0,0,4,9,1941,0,274.9907098,530.5648458,98199,47.6353,-122.402
6699000610,2014-08-11T00:00:00Z,305000,3,2.5,228.5395764,467.0196953,228.5395764,0,2,0,0,3,8,2002,0,254.5522111,464.5113341,98042,47.372,-122.102
7202330280,2014-09-22T00:00:00Z,401000,3,2.25,125.4180602,263.7495355,125.4180602,0,2,0,0,3,7,2003,0,153.2887402,287.3467113,98053,47.6824,-122.036
8126300610,2015-04-01T00:00:00Z,436800,3,1.75,193.236715,1181.15942,143.0694909,50.16722408,2,0,0,4,8,1984,0,193.236715,1124.767744,98052,47.7056,-122.162
9542830210,2015-02-11T00:00:00Z,300000,4,2.25,154.2177629,297.2872538,154.2177629,0,2,0,0,3,7,2011,0,182.088443,330.5462653,98038,47.3666,-122.019
8644300200,2014-06-05T00:00:00Z,555000,4,2.75,187.662579,995.9123003,131.9212189,55.74136009,1,0,0,4,8,1976,0,203.4559643,944.2586399,98052,47.6373,-122.104
7977200995,2015-05-06T00:00:00Z,506000,3,2,107.7666295,568.5618729,107.7666295,0,1,0,0,3,7,1947,0,106.8376068,473.8015608,98115,47.6853,-122.293
4139900120,2014-06-05T00:00:00Z,1415000,4,5.25,433.853586,4083.054627,433.853586,0,2,0,0,3,12,1989,0,455.2211074,3251.579339,98006,47.5456,-122.126
3819500065,2014-10-28T00:00:00Z,290000,3,1.75,135.6373096,741.3600892,135.6373096,0,1,0,0,3,7,1972,0,178.3723523,741.3600892,98028,47.7713,-122.265
425079046,2014-07-29T00:00:00Z,435000,3,2.5,165.1802304,13733.09179,165.1802304,0,2,0,0,3,7,1999,0,263.8424378,4057.599405,98014,47.6811,-121.915
5066400564,2014-09-29T00:00:00Z,199129,3,1,79.89594946,3127.46191,79.89594946,0,1,0,0,4,6,1955,0,119.8439242,1698.903753,98001,47.295,-122.275
2801910100,2014-10-01T00:00:00Z,754842,3,2.5,272.2036418,524.0616871,272.2036418,0,2,0,0,3,8,2013,0,306.5774805,524.0616871,98052,47.71,-122.113
3432500765,2014-06-12T00:00:00Z,320000,2,1,102.1924935,769.3236715,102.1924935,0,1,0,0,4,7,1947,0,140.2824229,769.3236715,98155,47.7414,-122.315
1159100100,2014-06-20T00:00:00Z,359950,3,2.25,180.2303976,1078.781122,102.1924935,78.03790412,1,0,0,4,8,1981,0,202.5269417,831.8468971,98178,47.5018,-122.23
5559200020,2015-02-27T00:00:00Z,248500,3,2,115.1988109,1141.304348,57.59940543,57.59940543,1,0,0,3,7,1939,1991,144.9275362,1074.321813,98023,47.3219,-122.341
524069116,2014-06-02T00:00:00Z,472500,3,2,162.5789669,1439.985136,138.4243776,24.15458937,1,0,0,3,7,1982,0,227.6105537,4653.846154,98075,47.5887,-122.065
524069019,2014-11-20T00:00:00Z,1150000,4,3.25,408.769974,24402.26682,408.769974,0,2,0,0,3,11,1988,0,301.0033445,909.6060944,98075,47.5927,-122.064
1890000169,2014-09-03T00:00:00Z,545000,3,2.5,118.9149015,171.4046823,118.9149015,0,3,0,0,3,8,2009,0,134.7082869,175.492382,98105,47.662,-122.324
3295450050,2015-01-09T00:00:00Z,322000,4,2.5,181.1594203,422.9840208,181.1594203,0,2,0,0,3,7,2000,0,165.3660349,427.1646228,98056,47.5066,-122.175
3325069064,2015-03-26T00:00:00Z,1052000,3,1,172.7982163,4127.740617,172.7982163,0,1,0,0,4,6,1947,0,185.8045336,4127.740617,98074,47.6057,-122.038
9558020610,2014-05-12T00:00:00Z,335000,3,2.5,180.2303976,457.7294686,180.2303976,0,2,0,0,3,8,2004,0,192.3076923,454.4778893,98058,47.4479,-122.12
2771101921,2014-12-11T00:00:00Z,377000,2,1.5,92.90226682,116.2207358,86.39910814,6.503158677,2,0,0,3,7,2006,0,131.9212189,110.2749907,98199,47.6529,-122.384
8010100220,2014-10-14T00:00:00Z,999950,4,3.5,307.5065032,435.1542178,212.746191,94.76031215,2,0,0,3,9,2014,0,171.8691936,441.2857674,98116,47.579,-122.389
7211400615,2014-05-15T00:00:00Z,217450,3,1,96.61835749,464.5113341,96.61835749,0,1,0,0,3,7,1959,0,133.7792642,464.5113341,98146,47.5122,-122.358
710300010,2015-01-27T00:00:00Z,680000,4,2.75,252.6941657,5021.181717,252.6941657,0,2,0,0,3,8,1985,0,239.6878484,3504.366407,98072,47.7181,-122.089
7214810550,2015-04-13T00:00:00Z,420000,4,2.25,210.8881457,1114.827202,126.3470829,84.5410628,1,0,0,4,7,1979,0,232.255667,940.1709402,98072,47.7559,-122.148
2421059036,2015-04-15T00:00:00Z,495000,3,2.5,239.4091416,14568.56187,239.4091416,0,2,0,0,3,8,2000,0,194.1657376,14568.56187,98092,47.2935,-122.108
8934100125,2014-08-29T00:00:00Z,810000,3,2,266.6295058,590.8584169,166.2950576,100.3344482,1.5,0,1,4,8,1946,0,214.6042363,600.7060572,98115,47.6813,-122.275
1766600075,2014-09-02T00:00:00Z,389100,2,1,78.03790412,501.6722408,78.03790412,0,1,0,0,4,7,1948,0,124.4890375,501.6722408,98118,47.5489,-122.271
1954420420,2015-03-13T00:00:00Z,479000,3,1.75,136.5663322,559.0858417,136.5663322,0,1,0,0,3,8,1987,0,159.7918989,611.6685247,98074,47.6171,-122.044
5700002510,2014-06-11T00:00:00Z,1085000,5,2.5,217.3913043,557.4136009,217.3913043,0,2,0,0,4,10,1922,0,218.320327,557.4136009,98144,47.5764,-122.287
2856100250,2014-11-06T00:00:00Z,735000,4,2.5,229.468599,236.9007804,229.468599,0,3,0,0,3,8,2004,0,117.9858789,284.2809365,98117,47.6765,-122.389
3226049565,2014-07-11T00:00:00Z,504600,5,3,219.2493497,464.5113341,129.1341509,90.11519881,1,0,0,3,7,2008,0,202.5269417,465.3474545,98103,47.6931,-122.33
318390180,2014-10-29T00:00:00Z,299000,3,2,160.7209216,558.0639168,160.7209216,0,1,0,0,3,8,2004,0,185.8045336,580.1746563,98030,47.3573,-122.2
3300701285,2014-07-30T00:00:00Z,452000,3,1.5,116.1278335,371.6090673,116.1278335,0,1,0,0,3,7,1955,0,95.68933482,371.6090673,98117,47.6916,-122.379
1423069162,2014-06-04T00:00:00Z,549000,4,2.25,254.5522111,8214.975845,254.5522111,0,2,0,0,3,7,1991,0,254.5522111,5827.387588,98027,47.4734,-122.006
8165501620,2014-12-18T00:00:00Z,348500,2,2.25,143.9985136,169.4537347,143.9985136,0,2,0,0,3,8,2007,0,135.6373096,169.6395392,98106,47.5396,-122.368
3578400670,2014-09-24T00:00:00Z,354000,3,2,93.83128948,1982.534374,93.83128948,0,1,0,0,3,8,1980,0,157.9338536,1211.910071,98074,47.6223,-122.043
4123810090,2014-09-09T00:00:00Z,393000,3,2.25,198.810851,952.8056485,198.810851,0,2,0,0,3,8,1987,0,189.5206243,1088.53586,98038,47.3751,-122.044
7502800050,2014-07-09T00:00:00Z,659950,4,2.75,326.0869565,873.2813081,326.0869565,0,2,0,0,3,9,2014,0,329.8030472,875.9754738,98059,47.4827,-122.131
6338000014,2014-10-13T00:00:00Z,625000,4,2,163.5079896,493.03233,108.6956522,54.81233742,1.5,0,0,4,7,1948,0,171.8691936,613.154961,98105,47.6714,-122.28
4053200410,2014-05-13T00:00:00Z,273000,4,1.5,202.5269417,2124.674842,118.9149015,83.61204013,1,0,0,4,6,1954,1975,224.8234857,2100.891862,98042,47.3187,-122.081
1853080180,2014-10-26T00:00:00Z,810000,5,3.25,305.6484578,596.6183575,305.6484578,0,2,0,0,3,9,2012,0,298.2162765,640.1895206,98074,47.5933,-122.061
2474300050,2014-07-22T00:00:00Z,740000,5,3.5,252.6941657,1064.102564,170.0111483,82.68301747,2,0,0,3,9,1988,0,271.2746191,1050.724638,98052,47.6466,-122.119
1332200130,2014-08-22T00:00:00Z,324950,4,2.5,245.3548867,800.3530286,245.3548867,0,2,0,0,3,7,1998,0,245.3548867,751.6722408,98031,47.4038,-122.213
1954700610,2014-12-09T00:00:00Z,2193000,3,2.25,312.1516165,660.3493125,257.3392791,54.81233742,2,0,0,3,10,1905,2004,320.5128205,795.0575994,98112,47.6187,-122.284
7972601100,2014-09-23T00:00:00Z,355000,3,1.75,182.088443,715.8119658,91.04422148,91.04422148,1,0,0,4,7,1950,0,128.2051282,404.0319584,98106,47.53,-122.347
4206901550,2014-06-02T00:00:00Z,550000,3,2.5,170.9401709,281.9583798,85.47008547,85.47008547,1,0,0,3,7,1926,0,165.3660349,371.6090673,98105,47.6557,-122.327
4443800375,2014-10-02T00:00:00Z,400000,3,1,83.61204013,379.4128577,83.61204013,0,1.5,0,0,3,7,1910,0,118.9149015,379.0412486,98117,47.684,-122.393
4302200590,2015-03-09T00:00:00Z,375000,3,2.5,164.4370123,478.075065,164.4370123,0,2,0,0,3,7,1992,0,114.2697882,479.3756968,98106,47.5263,-122.356
8146300205,2014-07-10T00:00:00Z,725000,3,1.75,157.0048309,788.647343,157.0048309,0,1,0,0,4,7,1959,0,171.8691936,793.0137495,98004,47.6079,-122.192
3649100473,2014-05-28T00:00:00Z,365000,3,1.5,120.7729469,1137.123746,120.7729469,0,1,0,0,3,7,1963,0,189.5206243,866.4065403,98028,47.737,-122.243
7011201245,2014-11-07T00:00:00Z,655000,3,1,117.9858789,334.4481605,117.9858789,0,1.5,0,0,3,7,1906,0,158.8628763,334.4481605,98119,47.6368,-122.37
4022907770,2014-10-14T00:00:00Z,550000,4,1.75,230.3976217,1373.281308,135.6373096,94.76031215,1,0,3,3,8,1958,0,270.3455964,1003.344482,98155,47.7646,-122.271
2044500152,2014-11-17T00:00:00Z,455000,4,1.75,178.3723523,557.4136009,89.18617614,89.18617614,1,0,0,4,7,1954,0,171.8691936,668.8963211,98125,47.7137,-122.315
3317500070,2015-04-08T00:00:00Z,1135000,4,2.75,356.7447046,929.3942772,196.023783,160.7209216,1,0,2,4,9,1963,0,325.1579339,1125.789669,98040,47.5606,-122.225
1321740260,2014-10-15T00:00:00Z,349900,4,2.75,235.042735,1251.765143,235.042735,0,2,0,0,4,8,1994,0,231.3266444,1220.735786,98023,47.289,-122.344
8682220150,2014-06-06T00:00:00Z,835000,2,2,211.8171683,633.1289483,211.8171683,0,1,0,0,3,8,2002,0,211.8171683,627.090301,98053,47.7103,-122.027
9829200580,2014-09-17T00:00:00Z,990000,3,2.75,232.255667,589.9293943,220.1783724,12.07729469,2,0,0,5,9,1979,0,194.1657376,506.6889632,98122,47.6035,-122.285
1941400080,2014-10-20T00:00:00Z,277000,3,2.25,149.5726496,1107.39502,103.1215162,46.45113341,1,0,0,4,7,1968,0,157.0048309,1099.869937,98032,47.3683,-122.279
3818400050,2015-04-06T00:00:00Z,500000,4,3,227.6105537,433.6677815,227.6105537,0,2,0,0,3,8,2004,0,228.5395764,454.7565961,98028,47.7721,-122.235
8082400076,2014-11-18T00:00:00Z,875000,4,2.25,221.107395,452.991453,208.1010777,13.00631735,2,0,0,4,9,1948,0,165.3660349,423.5414344,98117,47.6822,-122.4
1604602050,2014-07-11T00:00:00Z,460000,3,2.5,149.5726496,234.7640282,100.3344482,49.23820141,2,0,2,3,9,2005,0,149.5726496,387.6811594,98118,47.5674,-122.29
6181700250,2015-02-26T00:00:00Z,350000,2,1,66.88963211,540.6911929,66.88963211,0,1,0,1,5,6,1950,0,88.44295801,540.6911929,98028,47.7598,-122.255
2492200435,2014-06-06T00:00:00Z,389250,2,1.5,138.4243776,379.0412486,86.39910814,52.02526942,1,0,0,3,7,1956,0,122.6309922,379.0412486,98126,47.5344,-122.381
4140090320,2015-03-20T00:00:00Z,595000,5,2.75,347.4544779,627.090301,183.9464883,163.5079896,1,0,0,4,8,1978,0,243.4039391,735.7859532,98028,47.7679,-122.261
7849202585,2014-09-04T00:00:00Z,170000,1,1,44.59308807,423.6343367,44.59308807,0,1,0,0,3,5,1922,0,82.68301747,446.2095875,98065,47.5253,-121.826
7852140100,2014-10-07T00:00:00Z,569000,4,2.5,262.9134151,1017.651431,262.9134151,0,2,0,0,3,8,2003,0,229.468599,970.1783724,98065,47.5396,-121.882
5631500191,2015-03-26T00:00:00Z,595000,3,2.5,236.9007804,620.3084355,236.9007804,0,2,0,0,3,8,2002,0,179.301375,670.4756596,98028,47.7336,-122.232
7304300720,2014-06-10T00:00:00Z,307000,4,1,106.8376068,760.3121516,106.8376068,0,1.5,0,0,3,6,1947,0,91.97324415,760.3121516,98155,47.7431,-122.319
9471200200,2015-03-25T00:00:00Z,2532000,4,4.25,468.2274247,1490.895578,317.7257525,150.5016722,1,0,3,3,10,1950,0,367.8929766,1300.631735,98105,47.6702,-122.26
2346800270,2015-01-06T00:00:00Z,555000,3,3,271.2746191,2144.648829,143.0694909,128.2051282,1.5,0,2,3,7,1908,0,210.8881457,1688.963211,98136,47.5159,-122.395
7972600670,2014-06-24T00:00:00Z,339000,4,2,229.468599,471.9435154,183.0174656,46.45113341,1.5,0,0,3,6,1948,1988,98.47640282,471.9435154,98106,47.5308,-122.348
8914100080,2015-03-11T00:00:00Z,568000,3,2.5,254.5522111,2090.208101,254.5522111,0,2,0,0,3,9,1994,0,251.7651431,2090.208101,98058,47.4597,-122.153
3630060070,2014-10-21T00:00:00Z,472500,2,2.25,157.9338536,221.3861018,157.9338536,0,2,0,0,3,8,2005,0,157.9338536,250.8361204,98029,47.547,-121.997
1402200340,2014-08-13T00:00:00Z,385000,3,1.75,167.2240803,1672.240803,111.4827202,55.74136009,1,0,0,3,8,1968,0,167.2240803,1672.240803,98058,47.4406,-122.146
3211230080,2014-07-28T00:00:00Z,424000,3,2.5,204.384987,3221.850613,204.384987,0,2,0,0,3,9,1985,0,237.829803,3329.617243,98092,47.3139,-122.116
2523039346,2015-02-18T00:00:00Z,720000,4,3.25,304.3478261,1003.437384,304.3478261,0,2,0,0,3,9,2008,0,186.7335563,1082.868822,98166,47.4585,-122.361
4038800580,2014-06-04T00:00:00Z,565000,5,2.5,246.1910071,1064.195466,130.0631735,116.1278335,1,0,0,3,7,1961,0,182.088443,917.8743961,98008,47.6141,-122.116
1568100387,2015-03-22T00:00:00Z,467000,3,2,170.9401709,318.8405797,170.9401709,0,2,0,0,3,7,2012,0,118.9149015,703.5488666,98155,47.7368,-122.295
6601200020,2015-01-27T00:00:00Z,235245,4,2.5,181.5310294,471.4790041,181.5310294,0,2,0,0,3,8,2007,0,179.672984,464.5113341,98001,47.2606,-122.253
2144800615,2014-06-25T00:00:00Z,190000,1,0.75,86.39910814,2718.134522,86.39910814,0,1,0,0,3,6,1941,0,185.8045336,1702.06243,98178,47.4837,-122.236
3073500111,2015-03-18T00:00:00Z,415250,3,1.5,130.0631735,701.4121145,130.0631735,0,1,0,0,4,7,1953,0,160.7209216,702.5269417,98133,47.7566,-122.337
3277801448,2015-03-12T00:00:00Z,280000,3,2,94.76031215,82.5901152,66.88963211,27.87068004,2,0,0,3,7,2009,0,104.9795615,90.30100334,98126,47.5434,-122.375
1250202324,2015-01-22T00:00:00Z,610000,4,2.75,245.2619844,780.3790412,133.7792642,111.4827202,1,0,2,3,8,1947,0,242.4749164,557.4136009,98144,47.5882,-122.29
191100665,2015-04-13T00:00:00Z,630000,2,1,97.54738016,778.7068004,97.54738016,0,1,0,0,3,7,1959,0,222.9654404,884.8940914,98040,47.5627,-122.221
1424059142,2014-06-05T00:00:00Z,799000,4,3.5,325.1579339,794.0356745,232.255667,92.90226682,2,0,0,3,9,1994,0,218.320327,954.1062802,98006,47.5613,-122.126
1431700370,2014-05-19T00:00:00Z,290000,5,1.5,196.9528056,715.3474545,196.9528056,0,1.5,0,0,5,7,1962,0,160.7209216,715.3474545,98058,47.4599,-122.172
1233100260,2014-11-14T00:00:00Z,490000,3,1,117.0568562,895.3920476,117.0568562,0,2,0,0,4,7,1920,0,163.5079896,726.681531,98033,47.6773,-122.178
1922059046,2014-10-29T00:00:00Z,308000,3,1,183.9464883,3637.123746,146.7855816,37.16090673,1.5,0,0,3,6,1932,0,172.7982163,1097.268673,98030,47.3818,-122.225
4178300130,2015-04-13T00:00:00Z,950000,7,3.5,322.3708658,1510.962467,322.3708658,0,2,0,0,4,9,1980,0,282.4228911,1254.180602,98007,47.6203,-122.149
1224049005,2014-07-08T00:00:00Z,1087500,2,2,219.2493497,1053.511706,219.2493497,0,1.5,0,0,3,9,1997,0,281.4938685,1053.511706,98040,47.5835,-122.227
5379805253,2014-10-20T00:00:00Z,240000,2,1,80.82497213,780.3790412,80.82497213,0,1,0,0,3,7,1960,0,99.40542549,1158.026756,98188,47.4493,-122.282
7853320280,2015-03-12T00:00:00Z,425000,3,2.5,181.1594203,403.6603493,181.1594203,0,2,0,0,3,7,2007,0,209.959123,403.6603493,98065,47.5202,-121.873
5207200360,2014-09-03T00:00:00Z,420000,2,1,86.39910814,498.6993683,86.39910814,0,1,0,0,4,7,1953,0,164.4370123,557.4136009,98115,47.6952,-122.275
7663700531,2015-01-06T00:00:00Z,325000,2,1,57.59940543,1377.090301,57.59940543,0,1,0,0,3,6,1926,0,130.0631735,736.7149758,98125,47.7322,-122.3
9109000050,2014-07-09T00:00:00Z,275000,3,1,111.4827202,724.6376812,111.4827202,0,1,0,0,4,7,1954,0,114.2697882,656.8190264,98126,47.5196,-122.371
5416510530,2014-11-24T00:00:00Z,379950,4,2.5,239.6878484,447.6031215,239.6878484,0,2,0,0,3,8,2005,0,238.7588257,500.3716091,98038,47.3607,-122.038
2599001500,2014-07-12T00:00:00Z,235000,3,1.75,131.9212189,735.7859532,131.9212189,0,1,0,0,4,7,1962,0,131.9212189,735.7859532,98092,47.2931,-122.188
3585900150,2014-05-19T00:00:00Z,1000000,2,1.75,225.7525084,2173.913043,225.7525084,0,1,0,4,3,10,1951,0,292.6421405,2192.493497,98177,47.7616,-122.372
7851980100,2014-06-05T00:00:00Z,1075000,5,4.75,481.2337421,1654.682274,378.1122259,103.1215162,2,0,2,3,11,2001,0,367.8929766,1403.102936,98065,47.5405,-121.868
9406520550,2014-10-27T00:00:00Z,307500,3,2.25,152.9171312,684.1322928,152.9171312,0,2,0,0,3,7,1994,0,183.481977,851.0776663,98038,47.3646,-122.037
5381000352,2014-06-22T00:00:00Z,330000,4,2.5,221.107395,1258.825715,221.107395,0,2,0,0,3,7,1999,0,114.2697882,877.9264214,98188,47.4486,-122.288
1697000370,2015-03-25T00:00:00Z,234000,3,1,96.61835749,754.5522111,96.61835749,0,1,0,0,5,7,1971,0,136.5663322,806.0200669,98198,47.3731,-122.312
104550690,2014-07-25T00:00:00Z,282000,4,2.75,222.0364177,680.9736158,222.0364177,0,2,0,0,3,7,1989,0,183.9464883,625.696767,98023,47.3061,-122.359
1042700250,2014-08-04T00:00:00Z,834995,5,1.5,312.1516165,485.4143441,312.1516165,0,2,0,0,3,9,2014,0,300.0743218,498.6993683,98074,47.6072,-122.053
2623069067,2015-03-05T00:00:00Z,605000,3,2.5,228.5395764,12828.40951,228.5395764,0,2,0,0,4,9,1977,0,194.1657376,20395.94946,98027,47.4572,-122.007
9828701295,2014-06-24T00:00:00Z,295000,2,1,60.38647343,501.6722408,60.38647343,0,1,0,0,3,6,1950,0,121.7019695,455.778521,98122,47.6185,-122.295
2767604724,2014-10-15T00:00:00Z,505000,2,2.5,132.8502415,111.5756224,132.8502415,0,3,0,0,3,8,2009,0,132.8502415,116.0349313,98107,47.6707,-122.381
5714200140,2015-04-22T00:00:00Z,421500,4,3,259.4760312,529.8216276,259.4760312,0,2,0,0,3,9,2009,0,259.4760312,529.9145299,98030,47.3682,-122.178
4012800050,2014-05-21T00:00:00Z,175000,3,1.75,114.2697882,1212.931996,114.2697882,0,1,0,0,4,7,1962,0,157.0048309,1463.210702,98001,47.3171,-122.279
5104511630,2014-08-12T00:00:00Z,444000,4,3,260.1263471,668.7105165,260.1263471,0,2,0,0,3,8,2002,0,335.3771832,728.8182832,98038,47.3538,-122.013
1088020070,2014-12-16T00:00:00Z,645000,4,2.25,192.3076923,810.1077666,126.3470829,65.96060944,1,0,0,5,8,1974,0,202.5269417,790.5982906,98033,47.6678,-122.182
3869900150,2015-04-27T00:00:00Z,345000,2,1.75,95.68933482,102.7499071,71.07023411,24.61910071,2,0,0,3,7,2006,0,95.68933482,99.03381643,98136,47.5397,-122.387
7852190580,2015-02-10T00:00:00Z,565000,3,2.5,250.8361204,560.8509848,250.8361204,0,2,0,0,3,8,2004,0,254.5522111,562.4303233,98065,47.5376,-121.879
3797710020,2015-03-27T00:00:00Z,325000,4,2.25,164.4370123,724.5447789,164.4370123,0,2,0,0,3,7,1998,0,164.4370123,722.5938313,98031,47.4192,-122.202
7589200191,2014-08-07T00:00:00Z,634950,3,3,202.5269417,246.1910071,130.9921962,71.53474545,1.5,0,0,5,8,1930,0,145.8565589,447.788926,98117,47.6891,-122.375
3876312290,2014-11-21T00:00:00Z,405000,3,1.75,141.2114456,673.7272389,105.9085842,35.30286139,1,0,0,3,7,1975,0,177.4433296,726.4957265,98072,47.7358,-122.175
475000975,2014-05-22T00:00:00Z,492000,4,2,152.3597176,464.5113341,152.3597176,0,2,0,0,3,7,1907,1983,115.1988109,464.5113341,98107,47.6662,-122.365
6303400965,2014-09-09T00:00:00Z,220000,5,1,117.0568562,778.7068004,117.0568562,0,1.5,0,0,3,7,1918,0,84.5410628,778.7068004,98146,47.5058,-122.355
2024069008,2014-06-19T00:00:00Z,2200000,5,4.75,556.4845782,970.8286882,376.2541806,180.2303976,2,1,4,3,11,2002,0,309.3645485,1375.882572,98027,47.5554,-122.077
2867100005,2015-04-07T00:00:00Z,710000,2,1,157.9338536,282.4228911,135.6373096,22.29654404,1.5,0,0,3,8,1914,0,150.5016722,300.0743218,98119,47.6442,-122.369
869700350,2015-04-29T00:00:00Z,330000,2,2.5,121.7019695,270.8101078,121.7019695,0,2,0,0,3,8,1999,0,121.7019695,318.1902638,98059,47.4911,-122.154
5317100780,2014-05-12T00:00:00Z,1300000,4,3.25,216.4622817,899.9442586,216.4622817,0,2,0,3,3,9,1918,0,360.4607952,837.6997399,98112,47.6264,-122.283
1137500090,2014-08-14T00:00:00Z,763776,4,2.5,255.4812337,1499.349684,255.4812337,0,2,0,0,3,9,1989,0,261.0553698,1216.369379,98075,47.5843,-122.06
9141100073,2014-08-26T00:00:00Z,500000,4,2.5,189.5206243,621.0516537,189.5206243,0,2,0,0,3,8,1998,0,175.5852843,766.722408,98133,47.7413,-122.354
2688100075,2014-05-06T00:00:00Z,488000,5,2,187.662579,464.5113341,187.662579,0,1.5,0,0,4,7,1938,0,140.2824229,613.154961,98117,47.6949,-122.37
2817260130,2014-06-13T00:00:00Z,622500,5,2.75,308.4355258,2207.35786,203.4559643,104.9795615,2,0,0,4,8,1975,0,234.1137124,3411.371237,98072,47.7498,-122.146
7203140420,2015-01-28T00:00:00Z,385000,3,2.5,161.6499443,385.0798959,161.6499443,0,2,0,0,3,7,2010,0,161.6499443,375.7896693,98053,47.6875,-122.015
6840701610,2014-07-01T00:00:00Z,332888,2,2.5,97.54738016,95.59643255,88.25715347,9.290226682,2,0,0,3,8,2007,0,125.4180602,334.4481605,98122,47.6018,-122.299
